,Period,GT,FB,wmdistance
0,2020_Q1,"tatacara, kendali, piawai, makna, bahagian, harga, vaksin, influenza, pneumokokal, covid, harga, vaksin, umrah, coronavirus, bantu, covid,  khas, borang, sara, hidup, raja, malaysia, mco, makna, rmco,  sambung, maksud, kes, covid, malaysia, terkini, jumlah
","siar_sidang, media, yaakob, ismail_sabri, tahan, menteri, jabat, kesihatan, malaysia, selamat, info, kembang, khidmat, hospital, negeri,  kes, kluster, covid, mati, negeri, pulih, gerak, kumulatif, malaysia, perintah, kawal, patuh, tatacara, piawai, kendali, daftar, vaccination, vaksin, kesihatan, menteri, malaysia, hospital, selamat, mysejahtera, jabat, ncov, perdana, covid, program_imunisasi, uji",3.060240034
1,2020_Q2,"tatacara, kendali, piawai, malaysia, pkpb, covid, miti, makna, maksud, malaysia, raya, kedai, makan, kedai, gunting, rambut, buka, sekolah, fasa, mco, vaksin, covid, bantu, covid, sabah, semak, bantu, mohon ,sara, hidup, pakej, bantu, negeri, johor, pakej, khas, lestari, kwsp, borang, gerak, malaysia, raja, ihsan, mco, malaysia, miti, makna, sambung, pkp, mohon, umum, berita, miti, kelulus, fasa, mco, cmco, tempoh, singapore, mco, diy, buka, kes, covid, malaysia, negeri, dunia, baharu
","menteri, jabat, malaysia, tatacara, piawai, kendali, komunikasi_multimedia, perdana, patuh, perdana_menteri, operasi, tugas, paksa, terang, kesihatan, kes, kumulatif, mati, perintah, kawal, gerak, kluster, negeri, pecah, covid, pulih, discaj, warganegara, jun, menteri, daftar, vaccination, vaksin, dos, kembang, vaksinasi, do, siar_sidang, media, kesihatan, nilai, nombor, rosak, tadbir, covid",3.267527006
2,2020_Q3,"tatacara, kendali, piawai, malaysia, pkpp, makna, mkn, rmco, raya, buka, sekolah, kahwin, majlis, perkahwinan, bahagian, harga, solat, jumaat, vaksin, covid, bantu, covid, sabah, malaysia, mco, tempoh, makna, malaysia, tarikh, kes, covid, malaysia, sabah, baharu, kedah, sarawak
","kendali, tatacara, piawai, malaysia, tugas, menteri, negara, kesihatan, jabat, patuh, lindung, operasi, hospital, terima, selamat, kes, september, lapor, ogos, kluster, kumulatif, negeri, malaysia, warganegara, mati, status, tamat, covid, vaksinasi, nyata, kadar, pecah, kes, lampir, negeri, kategori, vaksinasi, negara, atus, kelantan, labuan_putrajaya, ogos, pahang, perlis, perak, do, julai, vaksin, dos, tadbir, daftar, lapor, negeri, vaccination, yaakob, ismail_sabri, kumulatif, katil, ogos, berkuatkuasa",3.347878775
3,2020_Q4,"tatacara, kendali, piawai, pkpb, cmco, mkn, malaysia, covid, selangor, makna, malaysia, sabah, deepavali, miti, majlis, selamat, negara, kahwin, vaksin, covid, pneumokokal, vaksin, covid, pneumokokal, bantu, covid, sabah, semak, mohon, pakej, khas, fasa, prihatin, covid, sabah, mco, malaysia, makna, selangor, klang, sabah, kes, covid, malaysia, selangor, sabah, johor, pecah, perak, kelantan, melaka
","kes, kluster, covid, pulih, negeri, saring, atus, positif, sabah, catat,bohong, baharu, selangor, lapor, maklum, banci, program, sekolah, produk, senarai, kuat, kuasa, tutup, rakyat, sokong, ahli, portal, kemaskini, maklumat, statistik, zon_merah, selamat, hospital, siar, rodzi, saad, arah, negara, timbal, ubat, vaksin, ketua, majlis, mobilisasi, segmen, siber, pegawai, jabat, malaysia, menteri, kendali, tatacara, piawai, operasi, terang, patuh, kawal, komunikasi_multimedia, tugas, gerak, perintah, lasksana, kes, kumulatif, media, siar, sidang, mati, yaakob, discaj, ismail, sabri, menteri, sumber, tahan, covid, oktober, intubate, takat",3.005842589
4,2021_Q1,"tatacara, kendali, piawai, malaysia, mco, miti, covid, tahun_baru_cina, pkpb, pkp, mkn, vaksin, covid, malaysia, daftar, pfizer, vaksin, pahang, jenis, mysejahtera, vaksin, pneumokokal, sinovac, pahang, raja, comirnaty, cara, bantu, covid, sabah, prihatin, rakyat, fasa, semak, bantu, sakit, covid, mco, malaysia, tatacara, kendali, piawai, selangor, mco, miti, berita, sambung, kuala, lumpur, tarikh, kes, covid, malaysia, selangor, negeri, covid, perak, dunia, kedah, sarawak, kelantan, sabah, johor, melaka
","kes, kluster, mati, kumulatif, covid, malaysia, menteri, pulih, baharu, negeri, atus, kesihatan, discaj, siar_sidang, yaakob, tatacara, piawai, kendali, patuh, paksa, operasi, februari, kadar, tugas, lampir, daerah, tabur, pecah, negara, covid, vaksin, info, daftar, hospital, kesihatan, vaccination, terima, chikungunya_zika, malaysia, ubat, vaksinasi, selamat, immunisation_programme, covid, mysejahtera, perintah, kawal, gerak, tahan, kuat, kuasa, sabah, operasi, laksana, selamat, negeri, februari, tamat, kena, januari, kawasan']",2.858314234
5,2021_Q2,"tatacara, kendali, piawai, mco, sarawak, tatacara, pkpd, pkp, mkn, raya, sabah, fmco,covid, vaksin, malaysia, semak, daftar, status, jenis, sinovac, mysejahtera, pfizer, temujanji, pusat, raja, pahang, bantu, covid, sabah, khas, mohon, semak, sakit, mco, malaysia, tatacara, kendali, piawai, selangor, berita, miti, kuala, lumpur, penang, sambung, mei, tarikh, sarawak, kes, covid, malaysia, kelantan, dunia, perak, sabah, selangor, kedah, india, sarawak
","vaccination, daftar, dos, vaksin, vaksinasi, do, lampir, kadar, perintah, jun, kes, gerak, kawal, pecah, april, kes, kumulatif, kluster, mati, warganegara, baharu, discaj, covid, lapor, aktif, icu, rawat, jun, negeri, malaysia, menteri, malaysia, jabat, tatacara, piawai, kendali, komunikasi, multimedia, perdana, patuh, selamat, perdana_menteri, kesihatan, operasi, terang, paksa, siar_sidang, media, daftar, kembang, menteri, kesihatan, nilai, nombor, ismail_sabri, rosak, yaakob, mesyuarat_khas, vaccination, tahan, fasa",3.318978599
6,2021_Q3,"tatacara, kendali, piawai, mkn,  fasa, pkp, pkpd, ppn, sabah, selangor, emco, miti, covid, vaksin, semak, pfizer, sinovac, astrazeneca, daftar, status, pusat, jenis, temujanji, mysejahtera, sijil, tarikh, cucuk, kesan, bantu, khas, covid, semak, sabah, nadma, prihatin, rakyat, mco, malaysia, selangor, tatacara, kendali, piawai, fasa, tarikh, kes, covid, malaysia, kedah, dunia, indonesia, pahang, kelantan, terengganu, selangor, sarawak, perak, jumlah
","vaksin, do, julai, tamat, dos, kategori, tadbir, vaksinasi, daftar, vaccination, lapor, negeri, ogos, covid, terima, negara, menteri, lampir, kadar, media, malaysia, pecah, kawal, gerak, perintah, selamat, negeri, tahan, kena, ketat, pahang, kelantan, labuan_putrajaya, perlis, kes, johor, melaka, sabah, perak, negeri, pulau_pinang, sarawak, selangor, kedah, pecah, kes, september, kumulatif, lapor, kluster, ogos, vaksinasi, warganegara, status, mati, negeri, covid, takat, discaj, malaysia",3.013693436
