,Period,GT,Tweet,wmdistance
0,2020_Q1,"tatacara, kendali, piawai, makna, bahagian, harga, vaksin, influenza, pneumokokal, covid, harga, vaksin, umrah, coronavirus, bantu, covid, khas, borang, sara, hidup, raja, malaysia, mco, makna, rmco, sambung, maksud, kes, covid, malaysia, terkini, jumlah
","covid, malaysia, moga, selamat, kes, perintah, jaga, sakit, doa, virus, mati, mac, wabak, bantu, rumah, coronavirus, covid, kes, tabligh, malaysia, sayang, kasih, terima, sebar, uji, china, kemas, mco, kerja, virus, covid, rumah, mco, habis, kena, makan, kerja, duduk, april, musim, tabligh, anak, raya, cuti, beli
",2.790868412
1,2020_Q2,"tatacara, kendali, piawai, malaysia, pkpb, covid, miti, makna, maksud, malaysia, raya, kedai, makan, kedai, gunting, rambut, buka, sekolah, fasa, mco, vaksin, covid, bantu, covid, sabah, semak, bantu, mohon ,sara, hidup, pakej, bantu, negeri, johor, pakej, khas, lestari, kwsp, borang, gera, malaysia, raja, ihsan, mco, malaysia, miti, makna, sambung, pkp, mohon, umum, berita, miti, kelulus, fasa, mco, cmco, tempoh, singapore, mco, diy, buka, kes, covid, malaysia, negeri, dunia, baharu
","kuala, lumpur, malaysia, raya, mysejahtera, mei, shah_alam, covid, makan, mco, selamat, bosan, hikmah, imbas, petaling_jaya, penjara_sosial, selamat, raya, fasa, puasa, mco, rumah, gembira, phase, ramadan, rindu, syawal, april, adidilfitri, habis, zahir_batin, covid, kes, uji, malaysia, jun, piawai, tatacara, kendali, mco, kena, positif, coronavirus, mati, rakyat, vaksin, negara, mco, covid, terima, kasih, perintah, moga, selamat, malaysia, hidup, ramadhan, kerja, jaga, rumah, bantu, virus",2.407877629
2,2020_Q3,"tatacara, kendali, piawai, malaysia, pkpp, makna, mkn, rmco, raya, buka, sekolah, kahwin, majlis, perkahwinan, bahagian, harga, solat, jumaat, vaksin, covid, bantu, covid, sabah, malaysia, mco, tempoh, makna, malaysia, tarikh, kes, covid, malaysia, sabah, baharu, kedah, sarawak
","kes, sabah, kerja, kena, covid, mysejahtera, malaysia, habis, pakai, masuk, jalan, ramai, topeng, rumah, moga, covid, mco, sebar, kes, tatacara, kendali, piawai, bhabinkamtibmas_desa, jawat, rumah, negeri, kuarantin, sehat_cegah, selamat, musim, kuasa",2.812163424
3,2020_Q4,"tatacara, kendali, piawai, pkpb, cmco, mkn, malaysia, covid, selangor, makna, malaysia, sabah, deepavali, miti, majlis, selamat, negara, kahwin, vaksin, covid, pneumokokal, vaksin, covid, pneumokokal, bantu, covid, sabah, semak, mohon, pakej, khas, fasa, prihatin, covid, sabah, mco, malaysia, makna, selangor, klang, sabah, kes, covid, malaysia, selangor, sabah, johor, pecah, perak, lantan, melaka
","mco, kes, covid, sember, sebar, vaksin, mati, negeri, cuti, pikir, pecah, rumah, baharu, patuh_protokol, tutup, covid, vaksin, kena, kes, malaysia, kerja, rakyat, sabah, uji, positif, selamat, moga, sakit, menteri, masuk, habis, covid, kes, musim, beli, jalan, rumah, hidup, kena, piawai, tatacara, kendali, kerja, selangor, duit",2.486818713
4,2021_Q1,"tatacara, kendali, piawai, malaysia, mco, tatacara, miti, covid, tahun_baru_cina, pkpb, pkp, mkn, vaksin, covid, malaysia, daftar, pfizer, vaksin, pahang, jenis, mysejahtera, vaksin, pneumokokal, sinovac, pahang, raja, comirnaty, cara, bantu, covid, sabah, prihatin, rakyat, fasa, semak, bantu, sakit, covid, mco, malaysia, tatacara, kendali, piawai, selangor, mco, miti, berita, sambung, kuala, lumpur, tarikh, kes, covid, malaysia, selangor, negeri, covid, perak, dunia, kedah, sarawak, lantan, sabah, johor, melaka
","vaksin, kes, mysejahtera, covid, daftar, selangor, selangor, jurnal, malaysia, percaya, imbas, mac, kena, mati, kemas, vaccination, mco, vaksin, sambung, selamat, covid, kena, negeri, makan, kerja, rumah, jalan, ulang, ambil, cucuk, malaysia, vaksin, covid, terima, menteri, rakyat, kena, kes, ambil, kerja, raja, sakit, kasih, ramai, dos, bohong, covid, gembira, kena, uji, vaksin, potong, kerja, mco, gaji, hidup, kahwin, habis, positif, bayi, rambut, habis, covid, kerja, cuti, tatacara, kendali, piawai, kena, rindu, rentas, negeri, vaksin, mco, makan, moga, esok, anak",2.342879423
5,2021_Q2,"tatacara, kendali, piawai, mco, sarawak, tatacara, pkpd, pkp, mkn, raya, sabah, fmco, covid, vaksin, malaysia, semak, daftar, status, jenis, sinovac, mysejahtera, pfizer, temujanji, pusat, raja, pahang, bantu, covid, sabah, khas, mohon, semak, sakit, mco, malaysia, tatacara, kendali, piawai, selangor, berita, miti, kuala, lumpur, penang, sambung, mei, tarikh, sarawak, kes, covid, malaysia, lantan, dunia, perak, sabah, selangor, kedah, india, sarawak
","covid, kes, malaysia, rakyat, raja, jun, mati, kena, tatacara, kendali, piawai, turun, negara, menteri, vaksin, kilang, vaksin, daftar, ambil, mysejahtera, dos, habis, kena, cucuk, raya, tarikh, lantik, anak, semak, kemas, ramai, mco, sambung, kerja, rumah, covid, beli, pakai, makan, kena, kuala, lumpur, kedai, bayar, habis, esok, cuti",2.350468137
6,2021_Q3,"tatacara, kendali, piawai, mkn, fasa, pkp, pkpd, ppn, sabah, selangor, emco, miti, covid, vaksin, semak, pfizer, sinovac, astrazeneca, daftar, status, pusat, jenis, temujanji, mysejahtera, sijil, tarikh, cucuk, kesan, bantu, khas, covid, semak, sabah, nadma, prihatin, rakyat, mco, malaysia, selangor, tatacara, kendali, piawai, fasa, tarikh, kes, covid, malaysia, kedah, dunia, indonesia, pahang, lantan, terengganu, selangor, sarawak, perak, jumlah
","covid, uji, kes, positif, malaysia, vaksin, kena, anak, tatacara, kendali, piawai, anti, habis, ambil, mati, sekolah, covid, kes, lindung, moga, indonesia, vaksin, kerja, hidup, kuala, lumpur, terima, keluarga, rakyat, bantu, vaksinasi, mati, vaksin, dos, mysejahtera, cucuk, kena, ambil, tarikh, do, semak, sakit, kemas, fasa, lantik, masuk, sijil",2.394348902
